3,07167;2,40721
3,12973;2,40721
2,51272;2,05576
3,01486;2,05576
46,3614;2,21134
45,89;2,21134
45,851;2,17006
45,3303;2,17006
28,5031;2,69675
29,7109;2,69675
10,7003;2,969
9,59839;2,969
5,80314;2,35825
4,25941;2,35825
12,9572;2,7468
13,172;2,7468
13,8802;2,82542
14,146;2,82542
49,2279;1,42574
49,3829;1,42574
52,7796;1,81478
53,0937;1,81478
49,0273;1,56385
49,2693;1,56385
0,857648;1,87242
0,422311;1,87242
12,9821;3,01142
11,8586;3,01142
12,3812;2,95996
12,8131;2,95996
14,8786;1,50701
15,277;1,50701
6,63968;2,53134
6,72992;2,53134
6,75565;2,41289
5,30923;2,41289
7,12416;2,55374
7,43101;2,55374
2,42163;2,06004
2,91162;2,06004
4,14573;2,16781
4,67385;2,16781
16,2785;1,23353
16,8745;1,23353
16,6369;1,45952
17,0567;1,45952
16,9543;1,45131
17,3677;1,45131
50,7782;1,27901
53,8722;1,27901
68,0949;0,685855
67,2464;0,685855
22,542;1,98515
21,7707;1,98515
2,99654;2,31046
3,47924;2,31046
3,19389;2,23703
2,14584;2,23703
50,0836;1,25367
49,9956;1,25367
49,977;1,25117
49,8978;1,25117
4,64113;0,763614
3,11871;0,763614
25,5887;2,12624
27,6511;2,12624
25,6054;2,12596
27,6766;2,12596
4,59042;2,23668
3,27891;2,23668
32,5593;1,25336
34,1443;1,25336
20,1154;1,26965
18,5625;1,26965
2,44995;0,904606
0,829151;0,904606
5,76475;1,68551
5,30924;1,68551
4,96953;1,65517
5,6655;1,65517
7,96236;1,55583
8,72298;1,55583
29,1838;1,26145
29,4838;1,26145
8,04635;2,85266
8,28547;2,85266
14,4434;1,62775
13,7408;1,62775
1,77535;2,00838
0,990686;2,00838
15,9316;3,0135
14,7287;3,0135
24,2393;1,89826
23,1814;1,89826
23,1756;1,846
22,1084;1,846
14,6662;1,39339
13,5045;1,39339
33,2491;1,28481
34,8216;1,28481
12,8154;2,73158
12,9573;2,73158
9,7181;2,89604
10,2227;2,89604
2,31584;2,19722
2,87593;2,19722
2,71862;0,626826
3,83335;0,626826
6,26116;1,67246
5,82237;1,67246
14,9048;1,53289
15,5224;1,53289
16,2304;1,56122
15,4895;1,56122
13,5992;1,63781
12,8268;1,63781
13,2609;1,76214
12,8487;1,76214
13,9591;1,65162
14,7844;1,65162
51,2076;1,4432
51,2827;1,4432
28,4732;2,4167
28,2404;2,4167
9,60888;2,7574
10,0406;2,7574
9,60436;2,75754
10,0303;2,75754
8,2608;2,89597
8,64716;2,89597
8,27181;2,89611
8,65533;2,89611
10,0937;3,03125
10,5453;3,03125
10,0831;3,03228
10,542;3,03228
9,07282;2,83766
7,91286;2,83766
10,4359;2,96009
9,37109;2,96009
4,95044;2,29192
5,01657;2,29192
5,0126;2,31114
4,99399;2,31114
15,6057;2,83835
14,3787;2,83835
3,68902;2,38442
4,13528;2,38442
3,33118;2,31773
3,84823;2,31773
2,42726;2,04201
2,93965;2,04201
14,0306;1,13884
15,498;1,13884
4,14588;2,47314
4,24665;2,47314
5,76906;2,47196
5,76567;2,47196
4,40049;1,69789
5,49593;1,69789
5,69304;1,70238
5,262;1,70238
3,86647;2,18077
3,04352;2,18077
4,31683;2,48333
4,40961;2,48333
0,672269;1,99351
0,120429;1,99351
5,14128;1,72386
4,71851;1,72386
5,26561;1,70686
4,83306;1,70686
7,1427;2,44721
5,60942;2,44721
6,24495;2,50319
6,41085;2,50319
5,222;2,43389
5,35795;2,43389
12,7719;0,971564
12,9727;0,971564
28,2542;2,66682
29,3749;2,66682
14,4622;1,71578
14,0411;1,71578
14,1611;1,15606
15,6145;1,15606
14,1186;1,15046
15,5767;1,15046
21,914;1,37686
23,4319;1,37686
45,11;0,870881
44,2042;0,870881
29,8702;2,46633
30,1593;2,46633
29,8425;2,46395
30,1104;2,46395
20,1639;1,12831
20,3628;1,12831
8,32947;2,15304
9,09461;2,15304
9,20391;2,11433
10,0183;2,11433
7,85749;2,23379
8,47158;2,23379
15,6819;1,56698
14,8773;1,56698
16,3597;1,50298
17,1241;1,50298
5,03576;1,67561
5,05539;1,67561
4,84257;1,6833
4,86642;1,6833
54,5809;1,28634
53,6677;1,28634
13,604;1,49815
13,8061;1,49815
18,4829;1,37587
18,7181;1,37587
25,6793;0,92704
25,3122;0,92704
6,78701;2,64597
7,26594;2,64597
6,8828;2,64848
7,38893;2,64848
25,3345;2,11109
27,3839;2,11109
37,5026;1,20545
35,7234;1,20545
11,1546;1,06054
9,53889;1,06054
0,682963;0,879378
2,35603;0,879378
9,04089;2,83752
7,90169;2,83752
52,4905;1,88014
52,8619;1,88014
15,78;1,41167
16,1273;1,41167
12,4738;1,42519
12,1196;1,42519
10,5359;1,46807
11,5421;1,46807
17,2505;1,05388
17,3487;1,05388
12,3839;2,96451
12,8188;2,96451
62,6349;1,69927
62,1093;1,69927
8,89185;2,55098
7,64806;2,55098
8,09765;2,4956
6,79904;2,4956
5,91771;2,48278
5,94953;2,48278
6,1516;2,49842
6,2069;2,49842
28,6507;1,24144
28,9793;1,24144
5,17316;2,49865
5,65242;2,49865
4,44187;2,43687
4,91447;2,43687
37,7201;1,67351
36,799;1,67351
37,9332;1,67865
37,0644;1,67865
49,367;1,84356
48,4129;1,84356
28,9445;1,33735
30,5101;1,33735
25,4345;1,35783
26,9987;1,35783
13,4809;2,92422
12,1712;2,92422
13,4712;2,92208
12,1604;2,92208
6,66923;2,7473
6,83284;2,7473
5,76968;2,67759
5,86287;2,67759
13,5238;1,67409
13,0166;1,67409
11,4803;1,89548
12,3408;1,89548
9,68141;1,52341
9,1495;1,52341
3,91875;1,74417
3,6915;1,74417
14,0782;1,78685
13,44;1,78685
26,8243;2,4614
27,2498;2,4614
10,3835;2,94643
9,28002;2,94643
40,7106;1,23115
42,4461;1,23115
43,3967;1,29709
45,1778;1,29709
39,2009;1,13419
37,3638;1,13419
23,3866;1,33384
21,913;1,33384
49,9501;1,84504
49,007;1,84504
49,8939;1,84547
48,9948;1,84547
5,02015;2,39359
5,29491;2,39359
52,9935;2,17987
52,8893;2,17987
52,5402;2,16528
52,4709;2,16528
50,3103;1,2571
50,2059;1,2571
24,5725;1,01259
18,6565;1,01259
6,48015;2,50186
6,78396;2,50186
5,53774;2,55543
5,93636;2,55543
15,7481;1,66095
15,2074;1,66095
15,1216;1,68458
14,6143;1,68458
16,3418;1,49489
17,0263;1,49489
16,2202;1,4924
16,8862;1,4924
16,4992;1,48015
17,1413;1,48015
12,9425;1,83334
12,3709;1,83334
0,119727;1,90926
0,934673;1,90926
10,0504;2,9186
10,5499;2,9186
8,10149;2,49905
6,78425;2,49905
16,1297;2,5575
14,2635;2,5575
8,54703;2,91699
8,93663;2,91699
9,04478;2,83876
9,51467;2,83876
13,517;1,81143
12,992;1,81143
12,7043;1,84801
12,2497;1,84801
6,4482;2,51731
6,62492;2,51731
5,14875;1,71806
4,72846;1,71806
54,7674;1,28146
53,8798;1,28146
5,61718;2,3466
4,06924;2,3466
23,9989;2,06498
23,3031;2,06498
0,393652;2,00535
0,173902;2,00535
15,397;1,25398
15,9919;1,25398
5,93889;2,48365
5,95929;2,48365
5,41236;2,55443
5,5478;2,55443
4,95423;2,45447
5,4827;2,45447
28,2067;1,11698
29,7299;1,11698
3,82981;2,19142
2,98365;2,19142
4,07623;2,19205
4,56929;2,19205
6,40646;1,62991
7,55693;1,62991
9,36863;2,86074
8,21094;2,86074
4,81848;2,41306
4,77175;2,41306
4,87626;2,4167
4,83527;2,4167
28,7116;2,71209
29,9047;2,71209
52,4639;1,80689
52,7855;1,80689
79,5295;1,56411
77,992;1,56411
11,3309;3,0072
11,8726;3,0072
12,3842;2,95797
12,8128;2,95797
2,14917;2,06479
1,30701;2,06479
2,34828;2,06194
2,8304;2,06194
2,04923;2,22844
2,53555;2,22844
70,3564;1,5238
73,7874;1,5238
6,63024;2,40729
6,70329;2,40729
7,5916;2,81042
7,76673;2,81042
6,57501;2,62808
7,05013;2,62808
1,61601;2,16437
2,15364;2,16437
0,269764;2,01042
0,672282;2,01042
2,67753;2,38294
2,68184;2,38294
40,9546;1,56335
39,4944;1,56335
6,64643;0,981982
8,06854;0,981982
29,5082;1,11522
31,0806;1,11522
14,2439;1,16718
15,6879;1,16718
43,6858;1,2998
45,4814;1,2998
43,555;1,35191
41,9954;1,35191
15,2292;2,96438
15,7714;2,96438
10,3301;3,15287
9,37493;3,15287
13,0728;3,13457
12,0048;3,13457
12,9656;2,74645
13,1672;2,74645
9,05486;2,84269
7,96406;2,84269
10,3732;2,94716
9,2768;2,94716
40,6475;2,06147
40,0073;2,06147
27,9368;2,31444
27,7579;2,31444
13,2828;1,69535
14,2706;1,69535
12,7247;1,84525
12,1834;1,84525
16,6042;1,56461
17,3713;1,56461
17,8359;1,51633
17,1002;1,51633
13,8265;1,66894
14,6711;1,66894
9,94803;2,08225
9,51188;2,08225
11,9314;2,0033
11,3137;2,0033
11,8815;1,94421
11,3622;1,94421
30,5561;0,701929
30,2455;0,701929
17,0318;1,37174
17,8359;1,37174
17,7585;1,27993
18,2825;1,27993
26,1564;1,21112
26,4658;1,21112
7,53494;1,56586
8,29341;1,56586
12,322;1,44591
11,749;1,44591
17,274;1,29316
18,2157;1,29316
9,00496;1,53735
8,49745;1,53735
7,82724;0,862073
6,49753;0,862073
30,2072;0,532658
28,6077;0,532658
17,7589;1,34305
16,9742;1,34305
25,8987;1,26857
26,0654;1,26857
72,8512;1,06716
75,4685;1,06716
29,9388;2,49222
28,0151;2,49222
45,6084;2,09835
44,9516;2,09835
9,0073;3,16403
9,64373;3,16403
39,0193;1,83376
38,165;1,83376
3,0194;2,19196
2,98036;2,19196
2,3773;2,36662
2,41961;2,36662
6,57928;2,51754
6,84451;2,51754
47,2191;1,0359
46,181;1,0359
9,76085;1,48833
9,6808;1,48833
