parallax,Av. error (mm),Info,Higher Info
"0,18","152,23",seq0_checks,105-2-115_FarPoints
"0,18","156,05",seq0_checks,105-2-115_FarPoints
"0,18","170,16",seq0_checks,105-2-115_FarPoints
"0,18","172,76",seq0_checks,105-2-115_FarPoints
"0,18","171,73",seq0_checks,105-2-115_FarPoints
"0,18","174,46",seq0_checks,105-2-115_FarPoints
"0,64","57,69",seq0_checks,105-2-115_FarPoints
"0,64","57,27",seq0_checks,105-2-115_FarPoints
"0,42","116,28",seq0_checks,105-2-115_FarPoints
"0,42","115,37",seq0_checks,105-2-115_FarPoints
"0,53","85,38",seq0_checks,105-2-115_FarPoints
"0,53","86,83",seq0_checks,105-2-115_FarPoints
"0,40","98,62",seq0_checks,105-2-115_FarPoints
"0,40","97,85",seq0_checks,105-2-115_FarPoints
"0,34","131,53",seq0_checks,105-2-115_FarPoints
"0,34","131,62",seq0_checks,105-2-115_FarPoints
"0,46","91,00",seq0_checks,105-2-115_FarPoints
"0,46","90,39",seq0_checks,105-2-115_FarPoints
"0,17","256,43",seq0_checks,105-2-115_FarPoints
"0,17","255,50",seq0_checks,105-2-115_FarPoints
"0,20","239,74",seq0_checks,105-2-115_FarPoints
"0,20","241,11",seq0_checks,105-2-115_FarPoints
"0,47","96,06",seq0_checks,105-2-115_FarPoints
"0,47","95,00",seq0_checks,105-2-115_FarPoints
"0,08","552,11",seq0_checks,105-2-115_FarPoints
"0,08","554,94",seq0_checks,105-2-115_FarPoints
"0,23","159,38",seq0_checks,105-2-115_FarPoints
"0,23","163,85",seq0_checks,105-2-115_FarPoints
"0,07","528,95",seq0_checks,105-2-115_FarPoints
"0,07","532,63",seq0_checks,105-2-115_FarPoints
"0,39","84,97",seq0_checks,105-2-115_FarPoints
"0,39","89,33",seq0_checks,105-2-115_FarPoints
"0,23","199,11",seq0_checks,105-2-115_FarPoints
"0,23","200,86",seq0_checks,105-2-115_FarPoints
"0,26","171,06",seq0_checks,105-2-115_FarPoints
"0,26","172,97",seq0_checks,105-2-115_FarPoints
"0,20","239,37",seq0_checks,105-2-115_FarPoints
"0,20","240,81",seq0_checks,105-2-115_FarPoints
"0,22","203,96",seq0_checks,105-2-115_FarPoints
"0,22","203,61",seq0_checks,105-2-115_FarPoints
"0,17","254,18",seq0_checks,105-2-115_FarPoints
"0,17","253,32",seq0_checks,105-2-115_FarPoints
"0,33","136,60",seq0_checks,105-2-115_FarPoints
"0,33","139,07",seq0_checks,105-2-115_FarPoints
"0,50","84,88",seq0_checks,105-2-115_FarPoints
"0,50","83,99",seq0_checks,105-2-115_FarPoints
"0,12","325,48",seq0_checks,105-2-115_FarPoints
"0,12","326,50",seq0_checks,105-2-115_FarPoints
"0,41","114,43",seq0_checks,105-2-115_FarPoints
"0,41","115,51",seq0_checks,105-2-115_FarPoints
"0,49","84,14",seq0_checks,105-2-115_FarPoints
"0,49","85,26",seq0_checks,105-2-115_FarPoints
"0,22","106,23",seq0_checks,105-2-115_FarPoints
"0,22","111,49",seq0_checks,105-2-115_FarPoints
"0,55","84,38",seq0_checks,105-2-115_FarPoints
"0,55","85,82",seq0_checks,105-2-115_FarPoints
"0,55","84,41",seq0_checks,105-2-115_FarPoints
"0,55","85,83",seq0_checks,105-2-115_FarPoints
"0,56","82,98",seq0_checks,105-2-115_FarPoints
"0,56","84,00",seq0_checks,105-2-115_FarPoints
"0,53","86,30",seq0_checks,105-2-115_FarPoints
"0,53","85,59",seq0_checks,105-2-115_FarPoints
"0,52","85,69",seq0_checks,105-2-115_FarPoints
"0,52","87,28",seq0_checks,105-2-115_FarPoints
"0,03","990,49",seq0_checks,105-2-115_FarPoints
"0,03","990,33",seq0_checks,105-2-115_FarPoints
"0,13","307,62",seq0_checks,105-2-115_FarPoints
"0,13","309,33",seq0_checks,105-2-115_FarPoints
"0,15","243,98",seq0_checks,105-2-115_FarPoints
"0,15","245,75",seq0_checks,105-2-115_FarPoints
"0,56","72,58",seq0_checks,105-2-115_FarPoints
"0,56","73,35",seq0_checks,105-2-115_FarPoints
"0,15","220,91",seq0_checks,105-2-115_FarPoints
"0,15","223,58",seq0_checks,105-2-115_FarPoints
"0,23","153,91",seq0_checks,105-2-115_FarPoints
"0,23","158,44",seq0_checks,105-2-115_FarPoints
"0,24","148,37",seq0_checks,105-2-115_FarPoints
"0,24","152,95",seq0_checks,105-2-115_FarPoints
"0,13","276,79",seq0_checks,105-2-115_FarPoints
"0,13","282,82",seq0_checks,105-2-115_FarPoints
"0,40","122,21",seq0_checks,105-2-115_FarPoints
"0,40","123,93",seq0_checks,105-2-115_FarPoints
"0,56","83,19",seq0_checks,105-2-115_FarPoints
"0,56","84,35",seq0_checks,105-2-115_FarPoints
"0,56","79,98",seq0_checks,105-2-115_FarPoints
"0,56","79,03",seq0_checks,105-2-115_FarPoints
"0,56","78,43",seq0_checks,105-2-115_FarPoints
"0,56","79,38",seq0_checks,105-2-115_FarPoints
"0,20","141,95",seq0_checks,105-2-115_FarPoints
"0,20","145,60",seq0_checks,105-2-115_FarPoints
"0,28","165,93",seq0_checks,105-2-115_FarPoints
"0,28","165,47",seq0_checks,105-2-115_FarPoints
"0,26","178,83",seq0_checks,105-2-115_FarPoints
"0,26","178,28",seq0_checks,105-2-115_FarPoints
"0,52","85,68",seq0_checks,105-2-115_FarPoints
"0,52","86,78",seq0_checks,105-2-115_FarPoints
"0,47","100,91",seq0_checks,105-2-115_FarPoints
"0,47","101,77",seq0_checks,105-2-115_FarPoints
"0,12","410,01",seq0_checks,105-2-115_FarPoints
"0,12","409,23",seq0_checks,105-2-115_FarPoints
"0,12","413,63",seq0_checks,105-2-115_FarPoints
"0,12","415,23",seq0_checks,105-2-115_FarPoints
"0,10","512,06",seq0_checks,105-2-115_FarPoints
"0,10","512,80",seq0_checks,105-2-115_FarPoints
"0,12","329,37",seq0_checks,105-2-115_FarPoints
"0,12","330,10",seq0_checks,105-2-115_FarPoints
"0,42","118,05",seq0_checks,105-2-115_FarPoints
"0,42","117,22",seq0_checks,105-2-115_FarPoints
"0,42","117,05",seq0_checks,105-2-115_FarPoints
"0,42","118,42",seq0_checks,105-2-115_FarPoints
"0,19","275,86",seq0_checks,105-2-115_FarPoints
"0,19","275,44",seq0_checks,105-2-115_FarPoints
"0,21","210,82",seq0_checks,105-2-115_FarPoints
"0,21","210,46",seq0_checks,105-2-115_FarPoints
"0,14","362,48",seq0_checks,105-2-115_FarPoints
"0,14","362,77",seq0_checks,105-2-115_FarPoints
"0,21","182,41",seq0_checks,105-2-115_FarPoints
"0,21","182,25",seq0_checks,105-2-115_FarPoints
"0,20","223,98",seq0_checks,105-2-115_FarPoints
"0,20","223,35",seq0_checks,105-2-115_FarPoints
"0,63","58,18",seq0_checks,105-2-115_FarPoints
"0,63","57,74",seq0_checks,105-2-115_FarPoints
"0,61","39,82",seq0_checks,105-2-115_FarPoints
"0,61","43,14",seq0_checks,105-2-115_FarPoints
"0,48","96,86",seq0_checks,105-2-115_FarPoints
"0,48","95,79",seq0_checks,105-2-115_FarPoints
"0,48","99,37",seq0_checks,105-2-115_FarPoints
"0,48","100,13",seq0_checks,105-2-115_FarPoints
"0,47","89,10",seq0_checks,105-2-115_FarPoints
"0,47","88,53",seq0_checks,105-2-115_FarPoints
"0,37","128,29",seq0_checks,105-2-115_FarPoints
"0,37","127,74",seq0_checks,105-2-115_FarPoints
"0,08","587,58",seq0_checks,105-2-115_FarPoints
"0,08","594,76",seq0_checks,105-2-115_FarPoints
"0,12","321,62",seq0_checks,105-2-115_FarPoints
"0,12","324,24",seq0_checks,105-2-115_FarPoints
"0,25","137,17",seq0_checks,105-2-115_FarPoints
"0,25","141,86",seq0_checks,105-2-115_FarPoints
"0,40","87,19",seq0_checks,105-2-115_FarPoints
"0,40","88,12",seq0_checks,105-2-115_FarPoints
"0,42","58,18",seq0_checks,105-2-115_FarPoints
"0,42","63,33",seq0_checks,105-2-115_FarPoints
"0,23","102,32",seq0_checks,105-2-115_FarPoints
"0,23","105,98",seq0_checks,105-2-115_FarPoints
"0,14","270,96",seq0_checks,105-2-115_FarPoints
"0,14","273,09",seq0_checks,105-2-115_FarPoints
"0,16","181,09",seq0_checks,105-2-115_FarPoints
"0,16","186,51",seq0_checks,105-2-115_FarPoints
"0,56","84,26",seq0_checks,105-2-115_FarPoints
"0,56","83,40",seq0_checks,105-2-115_FarPoints
"0,28","159,07",seq0_checks,105-2-115_FarPoints
"0,28","162,93",seq0_checks,105-2-115_FarPoints
"0,68","14,15",seq0_no_checks,105-2-115_FarPoints
"0,68","7,04",seq0_no_checks,105-2-115_FarPoints
"0,46","6,26",seq0_no_checks,105-2-115_FarPoints
"0,46","12,75",seq0_no_checks,105-2-115_FarPoints
"1,28","38,31",seq0_no_checks,105-2-115_FarPoints
"1,28","38,39",seq0_no_checks,105-2-115_FarPoints
"1,43","30,37",seq0_no_checks,105-2-115_FarPoints
"1,43","30,53",seq0_no_checks,105-2-115_FarPoints
"1,75","17,60",seq0_no_checks,105-2-115_FarPoints
"1,75","17,89",seq0_no_checks,105-2-115_FarPoints
"1,50","21,58",seq0_no_checks,105-2-115_FarPoints
"1,50","19,27",seq0_no_checks,105-2-115_FarPoints
"1,50","22,07",seq0_no_checks,105-2-115_FarPoints
"1,50","18,21",seq0_no_checks,105-2-115_FarPoints
"1,53","19,42",seq0_no_checks,105-2-115_FarPoints
"1,53","17,38",seq0_no_checks,105-2-115_FarPoints
"1,35","35,07",seq0_no_checks,105-2-115_FarPoints
"1,35","35,35",seq0_no_checks,105-2-115_FarPoints
"0,38","25,49",seq0_no_checks,105-2-115_FarPoints
"0,38","30,62",seq0_no_checks,105-2-115_FarPoints
"0,39","24,39",seq0_no_checks,105-2-115_FarPoints
"0,39","29,71",seq0_no_checks,105-2-115_FarPoints
"0,79","39,96",seq0_no_checks,105-2-115_FarPoints
"0,79","40,49",seq0_no_checks,105-2-115_FarPoints
"1,38","21,90",seq0_no_checks,105-2-115_FarPoints
"1,38","20,27",seq0_no_checks,105-2-115_FarPoints
"1,27","21,25",seq0_no_checks,105-2-115_FarPoints
"1,27","17,35",seq0_no_checks,105-2-115_FarPoints
"0,34","46,29",seq0_no_checks,105-2-115_FarPoints
"0,34","50,99",seq0_no_checks,105-2-115_FarPoints
"0,36","40,64",seq0_no_checks,105-2-115_FarPoints
"0,36","44,71",seq0_no_checks,105-2-115_FarPoints
"0,47","3,50",seq0_no_checks,105-2-115_FarPoints
"0,47","8,02",seq0_no_checks,105-2-115_FarPoints
"1,57","4,43",seq0_no_checks,105-2-115_FarPoints
"1,57","2,43",seq0_no_checks,105-2-115_FarPoints
"1,50","22,72",seq0_no_checks,105-2-115_FarPoints
"1,50","18,68",seq0_no_checks,105-2-115_FarPoints
"1,50","22,45",seq0_no_checks,105-2-115_FarPoints
"1,50","18,41",seq0_no_checks,105-2-115_FarPoints
"1,66","21,43",seq0_no_checks,105-2-115_FarPoints
"1,66","17,95",seq0_no_checks,105-2-115_FarPoints
"1,09","46,01",seq0_no_checks,105-2-115_FarPoints
"1,09","46,41",seq0_no_checks,105-2-115_FarPoints
"0,18","152,23",seq0_no_checks,105-2-115_FarPoints
"0,18","156,05",seq0_no_checks,105-2-115_FarPoints
"1,28","12,08",seq0_no_checks,105-2-115_FarPoints
"1,28","13,89",seq0_no_checks,105-2-115_FarPoints
"1,31","35,61",seq0_no_checks,105-2-115_FarPoints
"1,31","37,02",seq0_no_checks,105-2-115_FarPoints
"1,77","16,74",seq0_no_checks,105-2-115_FarPoints
"1,77","17,03",seq0_no_checks,105-2-115_FarPoints
"0,54","1,17",seq0_no_checks,105-2-115_FarPoints
"0,54","6,71",seq0_no_checks,105-2-115_FarPoints
"1,75","19,23",seq0_no_checks,105-2-115_FarPoints
"1,75","17,80",seq0_no_checks,105-2-115_FarPoints
"0,63","16,81",seq0_no_checks,105-2-115_FarPoints
"0,63","11,12",seq0_no_checks,105-2-115_FarPoints
"0,52","33,96",seq0_no_checks,105-2-115_FarPoints
"0,52","35,44",seq0_no_checks,105-2-115_FarPoints
"0,42","116,28",seq0_no_checks,105-2-115_FarPoints
"0,42","115,37",seq0_no_checks,105-2-115_FarPoints
"0,47","98,63",seq0_no_checks,105-2-115_FarPoints
"0,47","99,57",seq0_no_checks,105-2-115_FarPoints
"0,57","70,59",seq0_no_checks,105-2-115_FarPoints
"0,57","70,60",seq0_no_checks,105-2-115_FarPoints
"0,64","57,69",seq0_no_checks,105-2-115_FarPoints
"0,64","57,27",seq0_no_checks,105-2-115_FarPoints
"0,18","170,16",seq0_no_checks,105-2-115_FarPoints
"0,18","172,76",seq0_no_checks,105-2-115_FarPoints
"0,18","171,73",seq0_no_checks,105-2-115_FarPoints
"0,18","174,46",seq0_no_checks,105-2-115_FarPoints
"0,76","25,58",seq0_no_checks,105-2-115_FarPoints
"0,76","18,01",seq0_no_checks,105-2-115_FarPoints
"0,78","24,85",seq0_no_checks,105-2-115_FarPoints
"0,78","19,35",seq0_no_checks,105-2-115_FarPoints
"0,48","21,75",seq0_no_checks,105-2-115_FarPoints
"0,48","27,05",seq0_no_checks,105-2-115_FarPoints
"1,36","17,93",seq0_no_checks,105-2-115_FarPoints
"1,36","13,95",seq0_no_checks,105-2-115_FarPoints
"1,24","11,65",seq0_no_checks,105-2-115_FarPoints
"1,24","8,01",seq0_no_checks,105-2-115_FarPoints
"0,53","85,38",seq0_no_checks,105-2-115_FarPoints
"0,53","86,83",seq0_no_checks,105-2-115_FarPoints
"1,79","6,16",seq0_no_checks,105-2-115_FarPoints
"1,79","4,30",seq0_no_checks,105-2-115_FarPoints
"1,43","22,97",seq0_no_checks,105-2-115_FarPoints
"1,43","20,55",seq0_no_checks,105-2-115_FarPoints
"0,67","15,30",seq0_no_checks,105-2-115_FarPoints
"0,67","8,14",seq0_no_checks,105-2-115_FarPoints
"1,99","6,00",seq0_no_checks,105-2-115_FarPoints
"1,99","6,20",seq0_no_checks,105-2-115_FarPoints
"1,59","23,05",seq0_no_checks,105-2-115_FarPoints
"1,59","19,39",seq0_no_checks,105-2-115_FarPoints
"1,53","2,73",seq0_no_checks,105-2-115_FarPoints
"1,53","1,04",seq0_no_checks,105-2-115_FarPoints
"1,50","1,55",seq0_no_checks,105-2-115_FarPoints
"1,50","1,47",seq0_no_checks,105-2-115_FarPoints
"1,67","14,80",seq0_no_checks,105-2-115_FarPoints
"1,67","12,32",seq0_no_checks,105-2-115_FarPoints
"1,46","6,52",seq0_no_checks,105-2-115_FarPoints
"1,46","4,56",seq0_no_checks,105-2-115_FarPoints
"1,34","34,17",seq0_no_checks,105-2-115_FarPoints
"1,34","35,57",seq0_no_checks,105-2-115_FarPoints
"0,46","3,63",seq0_no_checks,105-2-115_FarPoints
"0,46","8,75",seq0_no_checks,105-2-115_FarPoints
"1,19","14,01",seq0_no_checks,105-2-115_FarPoints
"1,19","16,61",seq0_no_checks,105-2-115_FarPoints
"1,19","14,50",seq0_no_checks,105-2-115_FarPoints
"1,19","17,09",seq0_no_checks,105-2-115_FarPoints
"1,23","10,92",seq0_no_checks,105-2-115_FarPoints
"1,23","13,60",seq0_no_checks,105-2-115_FarPoints
"1,32","35,96",seq0_no_checks,105-2-115_FarPoints
"1,32","37,38",seq0_no_checks,105-2-115_FarPoints
"1,93","4,71",seq0_no_checks,105-2-115_FarPoints
"1,93","3,50",seq0_no_checks,105-2-115_FarPoints
"1,93","4,72",seq0_no_checks,105-2-115_FarPoints
"1,93","3,51",seq0_no_checks,105-2-115_FarPoints
"1,81","1,60",seq0_no_checks,105-2-115_FarPoints
"1,81","1,01",seq0_no_checks,105-2-115_FarPoints
"1,83","3,51",seq0_no_checks,105-2-115_FarPoints
"1,83","2,20",seq0_no_checks,105-2-115_FarPoints
"1,85","17,20",seq0_no_checks,105-2-115_FarPoints
"1,85","17,38",seq0_no_checks,105-2-115_FarPoints
"1,91","14,28",seq0_no_checks,105-2-115_FarPoints
"1,91","15,68",seq0_no_checks,105-2-115_FarPoints
"1,45","20,11",seq0_no_checks,105-2-115_FarPoints
"1,45","17,85",seq0_no_checks,105-2-115_FarPoints
"1,41","30,30",seq0_no_checks,105-2-115_FarPoints
"1,41","31,79",seq0_no_checks,105-2-115_FarPoints
"1,49","27,03",seq0_no_checks,105-2-115_FarPoints
"1,49","28,43",seq0_no_checks,105-2-115_FarPoints
"1,56","23,93",seq0_no_checks,105-2-115_FarPoints
"1,56","25,56",seq0_no_checks,105-2-115_FarPoints
"1,38","31,84",seq0_no_checks,105-2-115_FarPoints
"1,38","33,40",seq0_no_checks,105-2-115_FarPoints
"1,70","20,35",seq0_no_checks,105-2-115_FarPoints
"1,70","17,10",seq0_no_checks,105-2-115_FarPoints
"1,55","28,30",seq0_no_checks,105-2-115_FarPoints
"1,55","29,63",seq0_no_checks,105-2-115_FarPoints
"0,28","75,70",seq0_no_checks,105-2-115_FarPoints
"0,28","81,06",seq0_no_checks,105-2-115_FarPoints
"0,30","68,79",seq0_no_checks,105-2-115_FarPoints
"0,30","74,12",seq0_no_checks,105-2-115_FarPoints
"0,52","10,16",seq0_no_checks,105-2-115_FarPoints
"0,52","4,87",seq0_no_checks,105-2-115_FarPoints
"0,61","18,03",seq0_no_checks,105-2-115_FarPoints
"0,61","12,76",seq0_no_checks,105-2-115_FarPoints
"0,61","17,15",seq0_no_checks,105-2-115_FarPoints
"0,61","11,81",seq0_no_checks,105-2-115_FarPoints
"0,93","24,32",seq0_no_checks,105-2-115_FarPoints
"0,93","24,90",seq0_no_checks,105-2-115_FarPoints
"0,87","29,39",seq0_no_checks,105-2-115_FarPoints
"0,87","29,03",seq0_no_checks,105-2-115_FarPoints
"1,26","38,55",seq0_no_checks,105-2-115_FarPoints
"1,26","39,99",seq0_no_checks,105-2-115_FarPoints
"1,25","39,20",seq0_no_checks,105-2-115_FarPoints
"1,25","40,58",seq0_no_checks,105-2-115_FarPoints
"1,35","34,04",seq0_no_checks,105-2-115_FarPoints
"1,35","34,27",seq0_no_checks,105-2-115_FarPoints
"1,29","37,67",seq0_no_checks,105-2-115_FarPoints
"1,29","39,27",seq0_no_checks,105-2-115_FarPoints
"1,24","40,96",seq0_no_checks,105-2-115_FarPoints
"1,24","41,03",seq0_no_checks,105-2-115_FarPoints
"1,52","22,83",seq0_no_checks,105-2-115_FarPoints
"1,52","18,78",seq0_no_checks,105-2-115_FarPoints
"1,44","1,63",seq0_no_checks,105-2-115_FarPoints
"1,44","3,71",seq0_no_checks,105-2-115_FarPoints
"0,45","6,52",seq0_no_checks,105-2-115_FarPoints
"0,45","11,96",seq0_no_checks,105-2-115_FarPoints
"1,68","19,08",seq0_no_checks,105-2-115_FarPoints
"1,68","19,59",seq0_no_checks,105-2-115_FarPoints
"1,45","20,19",seq0_no_checks,105-2-115_FarPoints
"1,45","16,31",seq0_no_checks,105-2-115_FarPoints
"1,11","6,21",seq0_no_checks,105-2-115_FarPoints
"1,11","3,07",seq0_no_checks,105-2-115_FarPoints
"1,13","8,14",seq0_no_checks,105-2-115_FarPoints
"1,13","5,00",seq0_no_checks,105-2-115_FarPoints
"0,08","552,11",seq0_no_checks,105-2-115_FarPoints
"0,08","554,94",seq0_no_checks,105-2-115_FarPoints
"0,23","159,38",seq0_no_checks,105-2-115_FarPoints
"0,23","163,85",seq0_no_checks,105-2-115_FarPoints
"0,90","24,61",seq0_no_checks,105-2-115_FarPoints
"0,90","25,86",seq0_no_checks,105-2-115_FarPoints
"0,82","28,35",seq0_no_checks,105-2-115_FarPoints
"0,82","26,13",seq0_no_checks,105-2-115_FarPoints
"0,34","131,53",seq0_no_checks,105-2-115_FarPoints
"0,34","131,62",seq0_no_checks,105-2-115_FarPoints
"1,45","20,68",seq0_no_checks,105-2-115_FarPoints
"1,45","16,47",seq0_no_checks,105-2-115_FarPoints
"1,52","20,87",seq0_no_checks,105-2-115_FarPoints
"1,52","16,90",seq0_no_checks,105-2-115_FarPoints
"1,01","9,65",seq0_no_checks,105-2-115_FarPoints
"1,01","9,41",seq0_no_checks,105-2-115_FarPoints
"0,97","11,67",seq0_no_checks,105-2-115_FarPoints
"0,97","12,94",seq0_no_checks,105-2-115_FarPoints
"0,40","98,62",seq0_no_checks,105-2-115_FarPoints
"0,40","97,85",seq0_no_checks,105-2-115_FarPoints
"1,00","13,31",seq0_no_checks,105-2-115_FarPoints
"1,00","14,33",seq0_no_checks,105-2-115_FarPoints
"2,25","1,59",seq0_no_checks,105-2-115_FarPoints
"2,25","1,51",seq0_no_checks,105-2-115_FarPoints
"1,09","24,36",seq0_no_checks,105-2-115_FarPoints
"1,09","20,65",seq0_no_checks,105-2-115_FarPoints
"0,83","19,52",seq0_no_checks,105-2-115_FarPoints
"0,83","15,28",seq0_no_checks,105-2-115_FarPoints
"0,93","21,78",seq0_no_checks,105-2-115_FarPoints
"0,93","15,37",seq0_no_checks,105-2-115_FarPoints
"1,31","25,93",seq0_no_checks,105-2-115_FarPoints
"1,31","20,87",seq0_no_checks,105-2-115_FarPoints
"0,38","28,98",seq0_no_checks,105-2-115_FarPoints
"0,38","35,29",seq0_no_checks,105-2-115_FarPoints
"0,33","119,12",seq0_no_checks,105-2-115_FarPoints
"0,33","124,52",seq0_no_checks,105-2-115_FarPoints
"0,64","17,57",seq0_no_checks,105-2-115_FarPoints
"0,64","20,73",seq0_no_checks,105-2-115_FarPoints
"0,47","96,06",seq0_no_checks,105-2-115_FarPoints
"0,47","95,00",seq0_no_checks,105-2-115_FarPoints
"1,55","10,40",seq0_no_checks,105-2-115_FarPoints
"1,55","8,02",seq0_no_checks,105-2-115_FarPoints
"0,77","52,60",seq0_no_checks,105-2-115_FarPoints
"0,77","51,85",seq0_no_checks,105-2-115_FarPoints
"0,92","31,28",seq0_no_checks,105-2-115_FarPoints
"0,92","31,64",seq0_no_checks,105-2-115_FarPoints
"0,28","86,31",seq0_no_checks,105-2-115_FarPoints
"0,28","93,90",seq0_no_checks,105-2-115_FarPoints
"1,42","16,93",seq0_no_checks,105-2-115_FarPoints
"1,42","14,95",seq0_no_checks,105-2-115_FarPoints
"1,44","18,95",seq0_no_checks,105-2-115_FarPoints
"1,44","16,63",seq0_no_checks,105-2-115_FarPoints
"0,46","91,00",seq0_no_checks,105-2-115_FarPoints
"0,46","90,39",seq0_no_checks,105-2-115_FarPoints
"1,86","15,72",seq0_no_checks,105-2-115_FarPoints
"1,86","15,72",seq0_no_checks,105-2-115_FarPoints
"1,85","12,84",seq0_no_checks,105-2-115_FarPoints
"1,85","14,59",seq0_no_checks,105-2-115_FarPoints
"1,31","35,39",seq0_no_checks,105-2-115_FarPoints
"1,31","37,01",seq0_no_checks,105-2-115_FarPoints
"1,30","37,96",seq0_no_checks,105-2-115_FarPoints
"1,30","38,14",seq0_no_checks,105-2-115_FarPoints
"1,30","38,15",seq0_no_checks,105-2-115_FarPoints
"1,30","38,31",seq0_no_checks,105-2-115_FarPoints
"1,76","19,96",seq0_no_checks,105-2-115_FarPoints
"1,76","20,18",seq0_no_checks,105-2-115_FarPoints
"1,87","16,79",seq0_no_checks,105-2-115_FarPoints
"1,87","16,96",seq0_no_checks,105-2-115_FarPoints
"0,58","7,71",seq0_no_checks,105-2-115_FarPoints
"0,58","9,03",seq0_no_checks,105-2-115_FarPoints
"0,41","114,43",seq0_no_checks,105-2-115_FarPoints
"0,41","115,51",seq0_no_checks,105-2-115_FarPoints
"0,49","84,14",seq0_no_checks,105-2-115_FarPoints
"0,49","85,26",seq0_no_checks,105-2-115_FarPoints
"0,07","528,95",seq0_no_checks,105-2-115_FarPoints
"0,07","532,63",seq0_no_checks,105-2-115_FarPoints
"2,10","1,04",seq0_no_checks,105-2-115_FarPoints
"2,10","2,28",seq0_no_checks,105-2-115_FarPoints
"2,06","1,93",seq0_no_checks,105-2-115_FarPoints
"2,06","1,99",seq0_no_checks,105-2-115_FarPoints
"2,04","1,35",seq0_no_checks,105-2-115_FarPoints
"2,04","1,37",seq0_no_checks,105-2-115_FarPoints
"1,70","16,88",seq0_no_checks,105-2-115_FarPoints
"1,70","15,26",seq0_no_checks,105-2-115_FarPoints
"1,63","20,52",seq0_no_checks,105-2-115_FarPoints
"1,63","21,12",seq0_no_checks,105-2-115_FarPoints
"0,17","256,43",seq0_no_checks,105-2-115_FarPoints
"0,17","255,50",seq0_no_checks,105-2-115_FarPoints
"0,20","239,74",seq0_no_checks,105-2-115_FarPoints
"0,20","241,11",seq0_no_checks,105-2-115_FarPoints
"0,39","84,97",seq0_no_checks,105-2-115_FarPoints
"0,39","89,33",seq0_no_checks,105-2-115_FarPoints
"1,75","6,90",seq0_no_checks,105-2-115_FarPoints
"1,75","4,58",seq0_no_checks,105-2-115_FarPoints
"0,81","28,26",seq0_no_checks,105-2-115_FarPoints
"0,81","25,89",seq0_no_checks,105-2-115_FarPoints
"0,81","28,59",seq0_no_checks,105-2-115_FarPoints
"0,81","26,22",seq0_no_checks,105-2-115_FarPoints
"1,27","25,84",seq0_no_checks,105-2-115_FarPoints
"1,27","23,42",seq0_no_checks,105-2-115_FarPoints
"1,31","37,78",seq0_no_checks,105-2-115_FarPoints
"1,31","39,09",seq0_no_checks,105-2-115_FarPoints
"1,41","32,64",seq0_no_checks,105-2-115_FarPoints
"1,41","33,92",seq0_no_checks,105-2-115_FarPoints
"1,42","33,63",seq0_no_checks,105-2-115_FarPoints
"1,42","33,79",seq0_no_checks,105-2-115_FarPoints
"1,47","31,02",seq0_no_checks,105-2-115_FarPoints
"1,47","31,21",seq0_no_checks,105-2-115_FarPoints
"0,80","29,78",seq0_no_checks,105-2-115_FarPoints
"0,80","24,18",seq0_no_checks,105-2-115_FarPoints
"1,55","13,54",seq0_no_checks,105-2-115_FarPoints
"1,55","10,54",seq0_no_checks,105-2-115_FarPoints
"1,21","24,54",seq0_no_checks,105-2-115_FarPoints
"1,21","22,75",seq0_no_checks,105-2-115_FarPoints
"1,16","14,16",seq0_no_checks,105-2-115_FarPoints
"1,16","12,72",seq0_no_checks,105-2-115_FarPoints
"1,52","16,47",seq0_no_checks,105-2-115_FarPoints
"1,52","12,85",seq0_no_checks,105-2-115_FarPoints
"1,21","11,48",seq0_no_checks,105-2-115_FarPoints
"1,21","10,53",seq0_no_checks,105-2-115_FarPoints
"1,89","7,57",seq0_no_checks,105-2-115_FarPoints
"1,89","7,82",seq0_no_checks,105-2-115_FarPoints
"1,37","18,29",seq0_no_checks,105-2-115_FarPoints
"1,37","18,40",seq0_no_checks,105-2-115_FarPoints
"1,38","3,28",seq0_no_checks,105-2-115_FarPoints
"1,38","3,53",seq0_no_checks,105-2-115_FarPoints
"1,65","21,35",seq0_no_checks,105-2-115_FarPoints
"1,65","21,62",seq0_no_checks,105-2-115_FarPoints
"1,39","9,71",seq0_no_checks,105-2-115_FarPoints
"1,39","6,71",seq0_no_checks,105-2-115_FarPoints
"1,19","71,76",seq0_no_checks,105-2-115_FarPoints
"1,19","63,68",seq0_no_checks,105-2-115_FarPoints
"1,81","3,02",seq0_no_checks,105-2-115_FarPoints
"1,81","2,15",seq0_no_checks,105-2-115_FarPoints
"1,80","1,18",seq0_no_checks,105-2-115_FarPoints
"1,80","1,03",seq0_no_checks,105-2-115_FarPoints
"0,23","199,11",seq0_no_checks,105-2-115_FarPoints
"0,23","200,86",seq0_no_checks,105-2-115_FarPoints
"0,26","171,06",seq0_no_checks,105-2-115_FarPoints
"0,26","172,97",seq0_no_checks,105-2-115_FarPoints
"0,20","239,37",seq0_no_checks,105-2-115_FarPoints
"0,20","240,81",seq0_no_checks,105-2-115_FarPoints
"0,22","203,96",seq0_no_checks,105-2-115_FarPoints
"0,22","203,61",seq0_no_checks,105-2-115_FarPoints
"0,17","254,18",seq0_no_checks,105-2-115_FarPoints
"0,17","253,32",seq0_no_checks,105-2-115_FarPoints
