25,0465;0,956339
25,2916;0,956339
16,9876;0,733821
19,9223;0,733821
5,57964;2,89847
6,42845;2,89847
6,67665;2,84035
5,36649;2,84035
27,3211;1,77134
23,3479;1,77134
4,37108;3,22822
5,22813;3,22822
29,5003;1,65965
27,7655;1,65965
29,2029;0,382573
30,5459;0,382573
9,54724;0,540317
10,6362;0,540317
25,9893;1,84515
23,4176;1,84515
27,2888;2,02255
27,4889;2,02255
5,72126;3,81465
5,82878;3,81465
25,5837;1,58881
23,174;1,58881
25,754;1,58893
23,3383;1,58893
14,5953;2,111
12,6925;2,111
14,5808;2,11165
12,6779;2,11165
14,6409;2,10998
12,701;2,10998
13,2928;1,93189
11,3329;1,93189
16,4613;2,16591
14,4373;2,16591
27,6271;1,69304
25,2221;1,69304
28,871;1,80168
26,666;1,80168
34,7889;1,46807
33,4381;1,46807
34,8421;1,46767
33,8026;1,46767
27,5259;1,97724
27,6372;1,97724
10,2482;2,65085
9,9281;2,65085
4,93473;2,64034
4,25967;2,64034
13,2685;1,7933
12,4517;1,7933
2,67086;1,74103
2,19827;1,74103
8,59357;1,9705
9,17423;1,9705
26,3443;0,900703
24,4762;0,900703
33,1781;1,07956
31,4462;1,07956
12,239;1,6883
12,6953;1,6883
15,147;1,76503
14,2478;1,76503
43,352;0,422899
44,787;0,422899
35,1976;1,58091
32,3765;1,58091
3,99667;3,43057
4,07309;3,43057
2,43845;3,50772
2,25602;3,50772
7,37203;3,95379
7,33101;3,95379
7,08138;2,86772
7,55117;2,86772
33,0586;1,63925
32,3497;1,63925
56,7496;0,35277
58,5639;0,35277
29,8595;2,01363
27,4068;2,01363
6,39857;2,8389
5,70903;2,8389
8,94256;2,97039
9,40655;2,97039
4,20583;1,54243
5,0052;1,54243
5,37787;2,61217
5,43672;2,61217
3,77699;1,28176
0,0487451;1,28176
28,5829;1,39381
27,1757;1,39381
34,0634;1,57843
32,9615;1,57843
16,6898;1,30821
16,0603;1,30821
27,4697;1,77189
23,4987;1,77189
23,1015;0,942531
16,2075;0,942531
22,9553;0,945847
16,0145;0,945847
39,7542;1,25679
35,392;1,25679
4,84414;2,66212
4,82749;2,66212
13,2813;1,24411
14,8079;1,24411
26,765;1,41305
23,6236;1,41305
26,953;1,4143
23,785;1,4143
19,1881;2,2046
19,0339;2,2046
15,2352;2,00184
14,6434;2,00184
15,2181;2,00223
14,6187;2,00223
19,0582;2,23948
18,7907;2,23948
6,0176;2,84641
6,11503;2,84641
10,7809;1,93077
10,1858;1,93077
10,7569;1,92955
10,1539;1,92955
11,8974;1,74159
10,9533;1,74159
14,7939;1,74001
10,979;1,74001
5,4057;2,66785
3,93763;2,66785
7,13287;2,77488
5,66672;2,77488
6,41853;2,70501
6,44721;2,70501
26,2131;2,24298
25,3099;2,24298
13,9278;1,71304
12,846;1,71304
15,1536;1,75435
14,1992;1,75435
5,23219;2,84689
5,31075;2,84689
27,9794;1,65043
26,1779;1,65043
30,0602;1,65233
26,414;1,65233
11,0901;2,02989
10,5499;2,02989
7,11553;3,63518
5,64218;3,63518
6,01281;3,52542
6,41245;3,52542
11,727;3,08616
11,3793;3,08616
34,7089;1,19305
33,3697;1,19305
5,62938;2,65837
4,14227;2,65837
59,167;0,3363
62,1715;0,3363
31,1548;1,40012
26,9536;1,40012
13,8718;1,72329
12,8397;1,72329
7,82983;3,01857
8,00429;3,01857
49,8965;0,37115
53,9252;0,37115
6,48416;2,69893
5,01115;2,69893
6,4246;2,70617
4,95852;2,70617
13,6873;1,71406
12,6218;1,71406
14,8895;1,75569
13,9482;1,75569
4,41637;3,08838
4,66322;3,08838
4,44708;3,08439
4,68962;3,08439
30,2452;1,6593
26,7166;1,6593
30,4286;1,65965
26,894;1,65965
29,8972;1,75792
28,3066;1,75792
6,89266;1,98308
6,42384;1,98308
8,37784;0,675506
2,07479;0,675506
8,48867;0,67782
2,17323;0,67782
30,1689;1,93896
29,4645;1,93896
2,28339;1,11838
2,69907;1,11838
2,01809;1,11943
2,44312;1,11943
29,081;2,03817
26,5352;2,03817
3,37852;1,87304
3,11472;1,87304
15,169;2,10914
12,176;2,10914
13,9507;1,7184
12,8921;1,7184
30,8182;1,94682
28,2849;1,94682
4,48114;3,22555
4,8027;3,22555
3,94412;3,18155
4,22712;3,18155
5,0193;2,85019
5,14715;2,85019
14,5967;1,31358
14,5969;1,31358
5,17286;1,54066
5,27648;1,54066
5,50054;3,54696
4,9767;3,54696
29,9398;1,5611
24,8734;1,5611
19,2512;2,21364
16,4992;2,21364
1,28344;1,04867
2,15409;1,04867
58,0476;0,491783
58,3175;0,491783
13,738;1,71144
12,6571;1,71144
13,7634;1,71144
12,6808;1,71144
18,451;2,01431
16,8025;2,01431
5,47286;3,55325
4,94485;3,55325
9,18028;0,523393
16,2473;0,523393
10,3187;0,850648
5,3596;0,850648
4,33556;0,750692
0,649207;0,750692
29,4547;0,800642
22,9575;0,800642
29,6314;0,801619
23,1272;0,801619
26,292;2,12385
24,1995;2,12385
5,01212;1,86446
4,749;1,86446
6,61561;2,98898
6,80678;2,98898
17,0411;1,72612
13,2508;1,72612
11,352;2,04354
10,7397;2,04354
24,5679;2,39809
23,0049;2,39809
34,569;1,61313
31,6698;1,61313
35,3552;1,63901
32,4262;1,63901
35,2427;0,652821
36,4605;0,652821
69,8803;0,315279
73,426;0,315279
36,835;1,24065
31,6183;1,24065
14,9025;0,935864
10,2078;0,935864
10,2043;0,838835
5,3416;0,838835
24,5631;0,867729
19,0471;0,867729
28,975;0,976386
23,75;0,976386
17,4061;2,1796
17,1258;2,1796
32,8263;1,39606
29,4697;1,39606
30,981;1,29119
27,355;1,29119
9,00612;1,93249
8,40732;1,93249
5,50215;2,64064
4,0179;2,64064
4,48535;1,84303
4,08717;1,84303
4,53444;1,8409
1,99641;1,8409
25,0174;2,3456
23,0389;2,3456
15,0776;2,11322
12,0286;2,11322
2,2973;1,32943
1,5597;1,32943
5,71647;3,66084
5,28227;3,66084
20,6794;2,30885
21,1698;2,30885
21,8814;2,41929
20,2085;2,41929
27,7808;2,02159
26,6431;2,02159
26,0385;2,08488
24,4466;2,08488
5,8334;2,9147
5,96681;2,9147
5,84193;2,91309
5,97103;2,91309
