5,24082;1,31552
5,42126;1,31552
1,93495;1,59262
4,22818;1,59262
0,0764899;2,59073
1,03751;2,59073
4,35934;1,28664
5,92099;1,28664
2,03865;1,50363
2,37996;1,50363
6,40282;1,55733
5,70689;1,55733
9,5572;0,748866
6,90318;0,748866
12,4397;0,323851
9,84052;0,323851
15,5849;0,317752
13,4665;0,317752
10,214;1,25803
9,69611;1,25803
2,32161;2,67481
2,18936;2,67481
0,789503;2,62808
0,608784;2,62808
9,71111;1,15352
7,55206;1,15352
9,71852;1,15267
7,55329;1,15267
9,69402;1,15284
7,54987;1,15284
2,9935;1,00366
4,45466;1,00366
8,93661;0,564753
10,7118;0,564753
9,59248;0,490986
11,4267;0,490986
11,0731;0,747296
9,37248;0,747296
28,0051;0,750692
26,8792;0,750692
0,539065;3,11558
0,588592;3,11558
1,00487;2,57184
0,439979;2,57184
5,61948;1,51452
4,93925;1,51452
5,34326;1,51452
5,38135;1,51452
8,74494;0,435213
8,03734;0,435213
8,71141;1,16718
8,11215;1,16718
9,08271;1,52033
7,57618;1,52033
9,24189;1,76569
7,95891;1,76569
9,44139;1,84557
8,06081;1,84557
1,82647;1,73257
1,61479;1,73257
10,2871;1,08715
8,06371;1,08715
6,47304;2,71289
5,48073;2,71289
6,13213;1,67795
3,37959;1,67795
17,4473;1,67853
15,5842;1,67853
5,85216;1,51388
4,92018;1,51388
4,6676;0,516999
6,50727;0,516999
7,33141;3,03551
7,03991;3,03551
4,26344;0,713541
5,54883;0,713541
9,33874;0,874692
7,98186;0,874692
7,75882;0,546439
8,94765;0,546439
8,37435;0,385122
10,193;0,385122
12,794;0,365305
10,2308;0,365305
9,62297;0,472712
11,1541;0,472712
3,28631;2,69145
2,11155;2,69145
18,9102;2,57359
17,1624;2,57359
0,793922;2,56842
0,945184;2,56842
0,730141;2,55719
0,456804;2,55719
2,73657;2,54522
1,60162;2,54522
6,09423;1,38239
5,88097;1,38239
5,68551;1,43422
5,04512;1,43422
1,00618;2,36198
0,361192;2,36198
0,810873;2,358
0,352301;2,358
5,23517;2,46657
5,23615;2,46657
1,52008;2,3691
3,59349;2,3691
1,10858;2,6622
1,48764;2,6622
0,938633;2,60962
1,11113;2,60962
3,96442;1,43804
5,3885;1,43804
9,69005;1,64544
7,92631;1,64544
9,43795;1,77012
8,12746;1,77012
9,27343;1,0306
10,4234;1,0306
8,17336;1,0323
8,7904;1,0323
8,61306;1,03249
8,7033;1,03249
1,63373;1,83888
2,33684;1,83888
4,20252;1,83813
3,48231;1,83813
4,58699;1,79602
3,67934;1,79602
8,80447;1,83408
7,27324;1,83408
8,18602;1,83109
5,27035;1,83109
6,02814;1,67713
3,52868;1,67713
9,71452;1,42106
8,56322;1,42106
11,0871;0,845341
9,30293;0,845341
9,55629;1,25943
8,40222;1,25943
9,19662;1,1727
8,093;1,1727
9,67219;1,14842
7,72046;1,14842
9,67962;1,14757
7,73004;1,14757
9,46137;0,975985
7,40267;0,975985
9,50238;0,970758
7,45444;0,970758
8,75758;2,47275
7,95653;2,47275
1,19608;2,43791
1,27532;2,43791
1,224;2,43365
1,30027;2,43365
0,560698;2,67511
0,477288;2,67511
6,27431;0,774555
3,0038;0,774555
9,0783;1,17487
