45,008;1,88357
45,3021;1,88357
16,4882;2,01616
17,5664;2,01616
6,959;0,934608
5,98299;0,934608
16,1855;4,03294
16,9798;4,03294
4,89335;1,69847
4,31406;1,69847
10,835;0,949975
9,7306;0,949975
27,1146;1,84801
26,3881;1,84801
17,6299;1,84727
16,2693;1,84727
2,54347;2,65535
1,58742;2,65535
4,98731;1,02603
4,88343;1,02603
5,13781;0,999951
4,77061;0,999951
5,40553;1,29286
6,25792;1,29286
4,4184;1,6158
5,36448;1,6158
13,7156;1,61459
14,4633;1,61459
18,5545;1,45911
17,7385;1,45911
21,0372;1,62257
17,8757;1,62257
4,99409;1,26841
5,82548;1,26841
4,26886;1,99292
4,65863;1,99292
5,78392;1,23115
5,18052;1,23115
15,816;1,8137
14,4415;1,8137
15,7119;1,72918
14,4597;1,72918
10,5933;1,81035
10,8401;1,81035
11,8277;1,80851
12,1115;1,80851
18,6956;2,38203
17,6251;2,38203
17,5027;2,46601
18,5838;2,46601
15,8613;1,31893
18,2093;1,31893
4,46717;1,63829
5,03504;1,63829
4,2354;1,58942
5,0633;1,58942
17,2606;4,11161
17,8145;4,11161
28,6164;4,13095
29,0571;4,13095
16,2637;1,6371
14,8693;1,6371
16,768;1,75736
15,4226;1,75736
12,8713;2,13423
13,3634;2,13423
40,7535;2,26123
40,5784;2,26123
12,5942;2,52476
15,222;2,52476
16,9281;2,52708
16,2146;2,52708
15,8936;1,81768
14,6679;1,81768
15,7805;1,73416
14,5249;1,73416
2,67649;2,75499
1,52893;2,75499
32,954;1,1335
29,559;1,1335
38,706;2,38671
38,7267;2,38671
19,1707;2,46005
18,3046;2,46005
5,47133;1,17886
4,8771;1,17886
18,6759;2,12348
18,0028;2,12348
23,3459;1,65505
21,87;1,65505
26,0133;1,51827
24,6786;1,51827
14,7875;1,8744
14,0672;1,8744
1,87648;2,51116
1,81844;2,51116
5,9464;1,49972
5,03033;1,49972
28,1271;1,4432
29,0587;1,4432
4,15983;2,04277
3,26245;2,04277
0,853774;2,38639
2,24987;2,38639
11,513;1,04941
8,08245;1,04941
17,8135;1,37615
14,0914;1,37615
19,1086;2,76336
16,4211;2,76336
4,12212;1,72907
5,79038;1,72907
4,72457;1,17536
6,35487;1,17536
3,38765;1,95064
5,25693;1,95064
4,7147;1,35422
6,71012;1,35422
17,5912;1,52264
15,5744;1,52264
14,8371;1,34843
12,9504;1,34843
5,10947;1,27901
7,22415;1,27901
17,9063;1,01008
14,1839;1,01008
2,83818;2,0991
