4,46581;0,605226
3,30243;0,605226
11,0692;0,621811
9,46801;0,621811
25,175;1,33149
25,1511;1,33149
27,7027;2,06412
25,5615;2,06412
20,9651;2,25707
21,1953;2,25707
27,9187;1,68121
28,5993;1,68121
6,28445;0,704989
4,81265;0,704989
14,5442;0,981583
15,7545;0,981583
5,7703;0,515103
3,89076;0,515103
19,7309;1,0752
16,9954;1,0752
25,3193;1,19058
23,3435;1,19058
1,52202;0,690405
2,87879;0,690405
11,296;1,57296
10,2299;1,57296
10,1065;2,34402
10,6419;2,34402
16,6924;2,79036
16,2231;2,79036
18,1407;3,01597
15,9648;3,01597
7,09751;2,51645
7,42571;2,51645
4,25372;0,416841
2,93579;0,416841
27,4251;1,67853
28,286;1,67853
27,5809;1,52367
28,5877;1,52367
3,22038;1,67888
2,35751;1,67888
12,1963;1,88367
11,1118;1,88367
18,3475;2,92596
18,3679;2,92596
6,22084;0,633965
4,16567;0,633965
17,0691;0,487788
17,5196;0,487788
7,91942;1,18663
8,83517;1,18663
26,7395;1,0668
27,3976;1,0668
5,08355;0,48618
4,46858;0,48618
17,9387;3,26237
17,2786;3,26237
13,587;2,82307
11,5898;2,82307
7,10002;0,711894
5,55486;0,711894
17,2865;2,89063
16,5868;2,89063
37,537;2,90717
36,6481;2,90717
32,1704;1,25741
29,1841;1,25741
28,7182;2,58816
30,8867;2,58816
34,1978;2,90791
35,2831;2,90791
16,8067;2,08525
14,019;2,08525
0,184736;0,527119
0,349548;0,527119
15,5827;2,55971
15,0987;2,55971
5,56081;1,75078
4,77901;1,75078
1,39316;0,528601
0,106408;0,528601
22,5726;2,61187
22,2572;2,61187
18,5423;3,14442
20,1705;3,14442
16,6152;2,21938
15,5029;2,21938
8,84469;2,34076
9,79884;2,34076
35,2582;1,49619
35,8527;1,49619
30,9848;1,84886
32,0345;1,84886
19,9615;2,42802
20,9995;2,42802
8,13793;2,01645
8,50839;2,01645
25,6945;1,85245
24,0536;1,85245
24,3336;1,62474
22,6159;1,62474
6,78506;2,02226
7,23393;2,02226
20,8507;1,96931
21,3714;1,96931
24,2238;1,49122
22,8778;1,49122
15,9513;2,67137
16,4105;2,67137
17,4677;2,74666
18,7035;2,74666
2,22899;3,03783
0,607426;3,03783
21,4577;1,92254
22,1709;1,92254
17,9062;3,47795
17,9628;3,47795
29,0782;1,02622
26,5356;1,02622
33,6652;1,03136
29,9761;1,03136
6,18253;0,855694
5,36529;0,855694
7,10618;1,44415
5,26079;1,44415
20,2824;2,27985
20,3751;2,27985
7,66852;1,71475
6,9479;1,71475
7,5234;1,81154
7,32075;1,81154
5,22885;0,490986
4,06217;0,490986
5,18313;0,48376
4,02972;0,48376
7,41006;1,96433
7,49042;1,96433
3,61851;0,485375
2,64672;0,485375
4,28863;0,57369
3,18105;0,57369
7,61514;2,16347
7,18902;2,16347
25,9722;2,08337
26,0146;2,08337
25,8842;1,83227
26,0237;1,83227
6,44636;2,01587
5,4503;2,01587
18,4218;3,34843
18,389;3,34843
17,466;3,40024
18,1833;3,40024
16,9701;2,60106
16,264;2,60106
16,9654;2,59895
16,2668;2,59895
10,5751;3,21242
10,1768;3,21242
7,5859;1,8236
6,70818;1,8236
0,205085;0,48618
0,472422;0,48618
18,0537;3,1712
18,5759;3,1712
17,0566;2,74431
16,842;2,74431
19,2519;2,82778
18,9922;2,82778
19,8167;2,89029
20,1749;2,89029
20,2629;1,98879
21,2223;1,98879
16,5214;2,91269
16,3302;2,91269
0,869497;0,636737
0,0275197;0,636737
4,23015;0,471469
3,28074;0,471469
6,45488;0,747034
4,83252;0,747034
8,54325;2,04268
8,05797;2,04268
8,26611;1,99351
7,68482;1,99351
7,46835;1,58696
5,79351;1,58696
7,71168;1,66577
6,29666;1,66577
6,40699;0,728199
4,81323;0,728199
16,1305;1,73675
14,3868;1,73675
16,2536;1,82499
14,898;1,82499
7,31535;1,47856
6,53125;1,47856
5,20099;1,74809
3,31809;1,74809
16,3048;0,913431
14,4237;0,913431
25,0855;2,22273
24,703;2,22273
17,0605;3,03028
17,4188;3,03028
8,1623;1,70594
8,0825;1,70594
7,10285;1,41111
6,05481;1,41111
22,5291;2,22149
22,0204;2,22149
6,86603;0,964692
4,89133;0,964692
0,188299;0,61992
0,609228;0,61992
0,075631;0,640108
0,529875;0,640108
22,52;2,31756
22,0776;2,31756
22,7035;2,3531
22,3144;2,3531
16,31;1,8251
14,7677;1,8251
0,817266;0,633656
0,079698;0,633656
0,653792;0,614212
0,218655;0,614212
7,17179;1,893
6,16744;1,893
13,4753;2,39359
12,8495;2,39359
12,3267;2,44401
11,9899;2,44401
17,7397;3,03712
18,1611;3,03712
20,4072;1,68272
20,6751;1,68272
19,7392;1,72692
19,7206;1,72692
6,45267;2,02313
5,48365;2,02313
7,14506;1,68957
5,62177;1,68957
7,00366;1,63769
5,33625;1,63769
7,11547;1,67421
6,58639;1,67421
6,93273;1,61095
5,5057;1,61095
7,46702;1,97606
6,72742;1,97606
7,99398;2,09733
7,53189;2,09733
